,0
2015-01-07,0.0690756072419575
2015-02-06,-0.004283025551440806
2015-03-10,0.0060698879586504415
2015-04-09,-0.009593681451811466
2015-05-08,-0.0032068245255564183
2015-06-09,-0.005836350476591356
2015-07-09,-0.0031364863511886346
2015-08-07,-0.06740101457231182
2015-09-08,0.03248865627594776
2015-10-07,0.04826023094698782
2015-11-05,0.01204152510213305
2015-12-07,-0.04828762137390211
2016-01-07,-0.05483149685323237
2016-02-08,0.050468317840898884
2016-03-09,0.05390449201965289
2016-04-08,-0.0072549634608385285
2016-05-09,0.016378976842462523
2016-06-08,0.02336660162595858
2016-07-08,0.012906129177439819
2016-08-08,-0.022555016549510556
2016-09-07,-0.02516590147114291
2016-10-06,-0.020441337880190136
2016-11-04,0.049379989923512786
2016-12-06,0.03536073298839238
2017-01-06,-0.0003041481813495652
2017-02-07,0.048098239543058786
2017-03-09,0.006383272409636029
2017-04-07,0.034888241865849226
2017-05-09,0.03331662128552369
2017-06-08,0.020673379848059704
2017-07-10,0.008724699826421232
2017-08-08,0.001469569963657232
2017-09-07,0.03339470767547931
2017-10-06,0.05640745148727253
2017-11-06,0.026036280989528097
2017-12-06,0.038213973543948974
2018-01-08,-0.028307876221393226
2018-02-07,-0.009366406000721663
2018-03-09,-0.03210476314363761
2018-04-10,0.05045873737947018
2018-05-09,0.0477079840924128
2018-06-08,-0.009273240048082219
2018-07-10,0.030193973762037273
2018-08-08,0.037569446289911705
2018-09-07,0.00032898160512228263
2018-10-08,-0.04793048792101447
2018-11-06,-0.007894444510049108
2018-12-07,-0.04883590322468951
2019-01-09,0.03298619397024052
2019-02-08,0.008859036397614385
2019-03-12,0.04841798671270758
2019-04-10,-0.017736979147210896
2019-05-10,0.01423351222850593
2019-06-11,0.04121890018286756
2019-07-11,0.0013110462594272394
2019-08-09,0.022695421158238107
2019-09-10,-0.02840573579575429
2019-10-09,0.03381686374669961
2019-11-07,0.011407565196339058
2019-12-09,0.03356820810230635
2020-01-09,0.030513793365732858
2020-02-10,-0.10809928944130211
2020-03-11,-0.05137137831094434
2020-04-09,0.05818351829077646
2020-05-11,0.06645144525200941
2020-06-10,0.009633859643389047
2020-07-10,0.08174541110324861
2020-08-10,-0.019155294576021293
2020-09-09,0.010300841609793445
2020-10-08,0.031969221903797224
2020-11-06,-0.013046415840838176
2020-12-08,0.043911312854983384
2021-01-08,-0.03156182505673524
2021-02-09,-0.003941846972895755
2021-03-11,0.09693379451952637
2021-04-12,0.030419804849260886
2021-05-11,-0.01726868065185948
2021-06-10,0.03508317569418386
2021-07-12,0.0045562473180187
2021-08-10,0.021930260063517452
2021-09-09,-0.025455934469590557
2021-10-08,0.07818358013413264
2021-11-08,0.05762004913149249
2021-12-08,-0.004670436974595938
2022-01-07,-0.021161830789758113
2022-02-08,-0.037393872443407694
2022-03-10,0.06452491834983635
2022-04-08,-0.10926953789336588
2022-05-10,0.0048279754689047666
2022-06-09,-0.040295047141402224
2022-07-12,0.04149894079285542
2022-08-10,-0.04412532226812739
2022-09-09,-0.08487473125427873
2022-10-10,0.07215155553527099
2022-11-08,0.04587264982883795
2022-12-08,-0.03997968035982827
2023-01-10,0.0312036143280087
2023-02-09,-0.05437726377981876
2023-03-13,0.07110225539522569
2023-04-12,0.032689950056238704
2023-05-11,-0.00025671040013037745
2023-06-12,0.023963360151969582
2023-07-13,-0.013368931391566004
2023-08-11,0.006447102308271327
2023-09-12,-0.033032673013579573
2023-10-11,0.01603219071321635
2023-11-09,0.050181464056849624
2023-12-11,0.019632258303170964
2024-01-11,0.043551059995337135
2024-02-12,0.011154412568994923
2024-03-13,-0.007424639499559424
2024-04-12,0.006444244211458069
2024-05-13,0.005893336241246543
2024-06-12,0.04379818427772154
2024-07-15,-0.01801489572842142
2024-08-13,0.03450948248292526
2024-09-12,0.0440008460041637
2024-10-11,0.032798739726516875
2024-11-11,0.007259742572759507
